team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Kolding,82,30,N. Perry,Kolding vs Middelfart,2025-10-24,18,Midfielder,NaN,NaN
Kolding,82,30,P. Texel,Kolding vs Middelfart,2025-10-24,19,Midfielder,6,1
Kolding,82,45,C. Palm,Kolding vs Middelfart,2025-10-24,18,Midfielder,NaN,NaN
Kolding,82,45,J. Bjarnason,Kolding vs Middelfart,2025-10-24,19,Midfielder,6,1
Middelfart,87,32,J. Villemoes,Kolding vs Middelfart,2025-10-24,18,Midfielder,NaN,NaN
Middelfart,87,32,C. Boyum,Kolding vs Middelfart,2025-10-24,19,Midfielder,6,2
Middelfart,87,35,N. Barholt,Kolding vs Middelfart,2025-10-24,18,Midfielder,NaN,NaN
Middelfart,87,35,S. Eg Pedersen,Kolding vs Middelfart,2025-10-24,19,Defender,3,1
Middelfart,90,58,J. Vetter,Kolding vs Middelfart,2025-10-24,18,Defender,NaN,NaN
Middelfart,90,58,E. Andersen,Kolding vs Middelfart,2025-10-24,19,Midfielder,5,3
Lyngby,63,32,N. Baden,Middelfart vs Lyngby,2025-08-30,19,Forward,9,2
Middelfart,57,19,R. Kakeeto,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,57,19,A. Akalé,Middelfart vs Lyngby,2025-08-30,19,Midfielder,7,5
Middelfart,57,21,M. Boesen,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Middelfart,57,21,J. Villemoes,Middelfart vs Lyngby,2025-08-30,19,Forward,9,3
Lyngby,63,24,B. Blume,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Lyngby,63,24,G. Fraulo,Middelfart vs Lyngby,2025-08-30,19,Midfielder,6,2
Lyngby,63,32,Í. Þorvaldsson,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Lyngby,63,46,O. Buur,Middelfart vs Lyngby,2025-08-30,18,Defender,NaN,NaN
Lyngby,63,46,W. Steindorsson,Middelfart vs Lyngby,2025-08-30,19,Defender,3,2
Middelfart,68,59,B. Bytyqi,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,68,59,M. Hansen,Middelfart vs Lyngby,2025-08-30,19,Midfielder,7,2
Lyngby,77,36,S. Colyn,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Lyngby,77,36,J. Cornelius,Middelfart vs Lyngby,2025-08-30,19,Forward,10,3
Lyngby,80,55,F. Gytkjær,Middelfart vs Lyngby,2025-08-30,18,Forward,NaN,NaN
Lyngby,80,55,B. Rolland,Middelfart vs Lyngby,2025-08-30,19,Forward,9,1
Middelfart,86,47,N. Barholt,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,86,47,S. Eg Pedersen,Middelfart vs Lyngby,2025-08-30,19,Defender,3,1
Middelfart,86,58,J. Wielzen,Middelfart vs Lyngby,2025-08-30,18,Midfielder,NaN,NaN
Middelfart,86,58,L. Jensen,Middelfart vs Lyngby,2025-08-30,19,Midfielder,6,1
